3fff000b	.IsPublicFolderQuotaMessage
40000003	NEWATTACH .NewAttachment /* OXCFXICS §2.2.4.1.4 */
40010003	STARTEMBED .StartEmbed
40020003	ENDEMBED .EndEmbed
40030003	STARTRECIP .StartRecip
40040003	ENDTORECIP .EndRecip
40050003	.EndCcRecip
40060003	.EndBccRecip
40070003	.EndP1Recip
4008001e	MetaTagDnPrefix /* OXCFXICS §2.2.4.1.5 */
4008001f	.DNPrefix
40090003	STARTTOPFLD .StartTopFolder
400a0003	STARTSUBFLD .StartSubFolder
400b0003	ENDFOLDER .EndFolder
400c0003	STARTMESSAGE .StartMessage
400d0003	ENDMESSAGE .EndMessage
400e0003	ENDATTACH .EndAttachment
400f0003	MetaTagEcWarning .EcWarning
40100003	STARTFAIMSG .StartFAIMessage
40110003	MetaTagNewFXFolder
40110102	.NewFXFolder
40120003	INCRSYNCCHG .IncrSyncChange
40130003	INCRSYNCDEL .IncrSyncDelete
40140003	INCRSYNCEND .IncrSyncEnd
40150003	INCRSYNCMESSAGE .IncrSyncMessage
40160003	MetaTagFXDelProp .FastTransferDelProp
40170003	MetaTagIdsetGiven .IdsetGivenInt32 /* OXCFXICS v24 §2.2.1.1 */
40170102	MetaTagIdsetGiven1 .IdsetGiven /* OXCFXICS v24 §3.2.5.2.1 */
40180003	FXERRORINFO .FastTransferErrorInfo
40190003	.SenderFlags
401a0003	PR_SENT_REPRESENTING_FLAGS PidTagSentRepresentingFlags
401b0003	.ReceivedByFlags
401c0003	.ReceivedRepresentingFlags
401d0003	.OriginalSenderFlags
401e0003	.OriginalSentRepresentingFlags
401f0003	.ReportFlags
40200003	.ReadReceiptFlags
40210102	MetaTagIdsetNoLongerInScope .SoftDeletes
4022001f	.CreatorAddressType
4023001f	.CreatorEmailAddress
4024001f	.LastModifierAddressType
4025001f	.LastModifierEmailAddress
4026001f	.ReportAddressType
4027001f	.ReportEmailAddress
4028001f	.ReportDisplayName
4029001f	PidTagReadReceiptAddressType
402a001f	PidTagReadReceiptEmailAddress
402b001f	PidTagReadReceiptName .ReadReceiptDisplayName
402d0102	MetaTagIdsetRead .IdsetRead
402e0102	MetaTagIdsetUnread .IdsetUnread
402f0003	INCRSYNCREAD .IncrSyncRead
4030001f	.SenderSimpleDisplayName
4031001f	.SentRepresentingSimpleDisplayName
4032001f	.OriginalSenderSimpleDisplayName
4033001f	.OriginalSentRepresentingSimpleDisplayName
4034001f	.ReceivedBySimpleDisplayName
4035001f	.ReceivedRepresentingSimpleDisplayName
4036001f	.ReadReceiptSimpleDisplayName
4037001f	.ReportSimpleDisplayName
4038001f	.CreatorSimpleDisplayName
4039001f	.LastModifierSimpleDisplayName
403a0003	INCRSYNCSTATEBEGIN .IncrSyncStateBegin
403b0003	INCRSYNCSTATEEND .IncrSyncStateEnd
403c0003	.IncrSyncImailStream
403d001f	PR_ORG_ADDRTYPE
403e001f	PR_ORG_EMAIL_ADDRESS
403f001f	.SenderOriginalAddressType
4040001f	.SenderOriginalEmailAddress
4041001f	.SentRepresentingOriginalAddressType
4042001f	.SentRepresentingOriginalEmailAddress
4043001f	.OriginalSenderOriginalAddressType
4044001f	.OriginalSenderOriginalEmailAddress
4045001f	.OriginalSentRepresentingOriginalAddressType
4046001f	.OriginalSentRepresentingOriginalEmailAddress
4047001f	.ReceivedByOriginalAddressType
4048001f	.ReceivedByOriginalEmailAddress
4049001f	.ReceivedRepresentingOriginalAddressType
404a001f	.ReceivedRepresentingOriginalEmailAddress
404b001f	.ReadReceiptOriginalAddressType
404c001f	.ReadReceiptOriginalEmailAddress
404d001f	.ReportOriginalAddressType
404e001f	.ReportOriginalEmailAddress
404f001f	.CreatorOriginalAddressType
4050001f	.CreatorOriginalEmailAddress
4051001f	.LastModifierOriginalAddressType
4052001f	.LastModifierOriginalEmailAddress
4053001f	.OriginatorOriginalAddressType
4054001f	.OriginatorOriginalEmailAddress
4055001f	.ReportDestinationOriginalAddressType
4056001f	.ReportDestinationOriginalEmailAddress
4057001f	.OriginalAuthorOriginalAddressType
4058001f	.OriginalAuthorOriginalEmailAddress
40590003	.CreatorFlags
405a0003	.LastModifierFlags
405b0003	.OriginatorFlags
405c0003	.ReportDestinationFlags
405d0003	.OriginalAuthorFlags
405e001f	.OriginatorSimpleDisplayName
405f001f	.ReportDestinationSimpleDisplayName
4060001f	.OriginalAuthorSimpleDispName
40610102	.OriginatorSearchKey
4062001f	.ReportDestinationAddressType
4063001f	.ReportDestinationEmailAddress
40640102	.ReportDestinationSearchKey
40660003	.IncrSyncImailStreamContinue
40670003	.IncrSyncImailStreamCancel
40710003	.IncrSyncImailStream2Continue
4074000b	INCRSYNCPROGRESSMODE .IncrSyncProgressMode
4075000b	INCRSYNCPROGRESSPERMSG .SyncProgressPerMsg
40760003	PR_CONTENT_FILTER_SCL PidTagContentFilterSpamConfidenceLevel .ContentFilterSCL
40790003	PR_SENDER_ID_STATUS PidTagSenderIdStatus
407a0003	MetaTagIncrementalSyncMessagePartial .IncrSyncMsgPartial
407b0003	.IncrSyncGroupInfo
407b0102	INCRSYNCGROUPINFO
407c0003	MetaTagIncrSyncGroupId .IncrSyncGroupId
407d0003	INCRSYNCCHGPARTIAL .IncrSyncChangePartial
40800003	.OOFReplyType
4081001f	.ElcAutocopyLabel
40820040	PR_HIER_REV PidTagHierRev
4083001f+A	PR_PURPORTED_SENDER_DOMAIN PidTagPurportedSenderDomain
40840003	PR_CONTENT_FILTER_PCL .ContentFilterPCL
40850040	.PeopleInsightsLastAccessTime
40860040	.EmailUsageLastActivityTime
40870003	.PdpProfileDataMigrationFlags
40880102	.ControlDataForPdpDataMigrationAssistant
5500000b	.IsInterestingForFileExtraction
5806000b	.DeliverAsRead
59020003	PR_INETMAIL_OVERRIDE_FORMAT PidTagInternetMailOverrideFormat .InetMailOverrideFormat
5903001f	.InetMailOverrideCharset
59090003	PR_MSG_EDITOR_FORMAT PidTagMessageEditorFormat
5d01001f	PR_SENDER_SMTP_ADDRESS PidTagSenderSmtpAddress
5d02001f	PR_SENT_REPRESENTING_SMTP_ADDRESS PidTagSentRepresentingSmtpAddress
5d03001f	.OriginalSenderSMTPAddress
5d04001f	.OriginalSentRepresentingSMTPAddress
5d05001f	PidTagReadReceiptSmtpAddress
5d06001f	.OriginalAuthorSMTPAddress
5d07001f	PidTagReceivedBySmtpAddress
5d08001f	PidTagReceivedRepresentingSmtpAddress
5d090102	.MessageUsageData
5d0a001f	.CreatorSMTPAddress
5d0b001f	.LastModifierSMTPAddress
5d0c001f	.ReportSMTPAddress
5d0d001f	.OriginatorSMTPAddress
5d0e001f	.ReportDestinationSMTPAddress
5fde0003	PR_RECIPIENT_RESOURCESTATE
5fdf0003	PR_RECIPIENT_ORDER PidTagRecipientOrder
5fe00102	PR_RECIPIENT_TRACKING_MBIN_RECALL
5fe1000b	PR_RECIPIENT_PROPOSED PidTagRecipientProposed
5fe2000b	PR_RECIPIENT_PUBFOLDER
5fe30040	PR_RECIPIENT_PROPOSEDSTARTTIME PidTagRecipientProposedStartTime
5fe40040	PR_RECIPIENT_PROPOSEDENDTIME PidTagRecipientProposedEndTime
5fe5001f	.RecipientSipUri
5fe60102	PR_RECIPIENT_SECURE_RECEIPT
5fe70102	PR_RECIPIENT_TRACKING_MBIN_SECURE
5fe80040	PR_RECIPIENT_TRACKSTATUS_TIME_SECURE
5fe90003	PR_RECIPIENT_TRACKSTATUS_SECURE
5fea0040	PR_RECIPIENT_TRACKSTATUS_TIME_RECALL
5feb0003	PR_RECIPIENT_TRACKSTATUS_RECALL
5fec001f	PR_RECIPIENT_AUTORESPONSE_PROP_RESPONSE
5fed0102	PR_RECIPIENT_TRACKING_MBIN_RESPONSE
5fee0040	PR_RECIPIENT_TRACKSTATUS_TIME_RESPONSE
5fef0003	PR_RECIPIENT_TRACKSTATUS_RESPONSE
5ff00102	PR_RECIPIENT_TRACKING_MBIN_READ
5ff10040	PR_RECIPIENT_TRACKSTATUS_TIME_READ
5ff20003	PR_RECIPIENT_TRACKSTATUS_READ
5ff30102	PR_RECIPIENT_TRACKING_MBIN_DELIVERY
5ff40040	PR_RECIPIENT_TRACKSTATUS_TIME_DELIVERY
5ff50003	PR_RECIPIENT_TRACKSTATUS_DELIVERY
5ff6001f	PR_RECIPIENT_DISPLAY_NAME PidTagRecipientDisplayName
5ff70102	PR_RECIPIENT_ENTRYID PidTagRecipientEntryId
5ff80102	PR_RECIPIENT_CONTACT_KEY
5ff90102	PR_RECIPIENT_TRACKING_MBIN
5ffa001f	PR_RECIPIENT_AUTORESPONSE_PROP
5ffb0040	PR_RECIPIENT_TRACKSTATUS_TIME PidTagRecipientTrackStatusTime
5ffc0003	PR_RECIPIENT_ATTENDANCE
5ffd0003	PR_RECIPIENT_FLAGS PidTagRecipientFlags
5ffe001f	PR_RECIPIENT_COMMENT
5fff0003	PR_RECIPIENT_TRACKSTATUS PidTagRecipientTrackStatus
60000003	.RssServerLockStartTime
60000003	PR_COMCRIT_COMMENT_ID
60000003	PR_SNIFF_OWNER_TIME
60000003	PR_SRVLOCK_OWNER_TIME
6000001f	PR_XMLACL_SIDSTRING
60000102	PR_DELEGATE_ACCESS
60000102	PR_PROFILE_ROWSET
60010003	.RssServerLockTimeout
60010003	PR_DOTSTUFF_STATE
60010003	PR_MIGRATION_STATUS_OLD
60010003	PR_SNIFF_OWNER_ID
60010003	PR_SRVLOCK_OWNER_TIMEOUT
6001000b	PR_CMT_TOPAND
6001000b	PR_DELEGATE_REMOVED
6001000b	PR_RULES_PROFILE_SHOWALL
6001001f	.DotStuffState
6001001f	PR_NICK_NAME
6001001f	PR_XMLACL_NT4COMPATIBLEDISPLAYNAME
60010102	PR_COMCRIT_EID
6002000b	PR_NEW_NICK_NAME
6002001e	PR_COMCRIT_DISPNAME_A
6002001e	PR_SNIFF_OWNER_COMPUTER_NAME
6002001e	PR_SRVLOCK_OWNER_COMPUTER_NAME
6002001f	.RssServerLockClientName
6002001f	PR_COMCRIT_DISPNAME
60020048	PR_RULES_PROFILE_UID
6003001f	PR_DROPDOWN_DISPLAY_NAME
6003001f	PR_XMLACL_DISPLAYNAME
60040003	PR_NICK_NAME_WEIGHT
60040102	PR_RW_TEMPLATE_STORE
60040102	PR_XMLACL_ADOBJECTGUID
60050003	PR_RW_SERVER_RAN
60050003	PR_XMLACL_TYPE
6006001f	PR_XMLACL_SID_ROLE_SCOPE
6007001f	PR_XMLACL_SID_ROLE_PROPERTY
60090003	PR_XMLACL_ACCESSMASK_ALLOW_ITEM
600a0003	PR_XMLACL_ACCESSMASK_ALLOW_SUBCONT
600b0003	PR_XMLACL_ACCESSMASK_ALLOW_SUBITEM
600c0003	PR_XMLACL_ACCESSMASK_DENY_ITEM
600d0003	PR_XMLACL_ACCESSMASK_DENY_SUBCONT
600e0003	PR_XMLACL_ACCESSMASK_DENY_SUBITEM
60150003	PR_XMLACL_LASTMODIFIED
6016000b	PR_XMLACL_DELETED
6017000b	PR_XMLACL_RIGHTSMODIFIED
60f00102	PR_NAMEID_MAPPING
61000003	PR_JUNK_INCLUDE_CONTACTS PidTagJunkIncludeContacts
61010003	PR_JUNK_THRESHOLD PidTagJunkThreshold
61020003	PR_JUNK_PERMANENTLY_DELETE PidTagJunkPermanentlyDelete
61030003	PR_JUNK_ADD_RECIPS_TO_SSL PidTagJunkAddRecipientsToSafeSendersList
6104001f	PR_JUNK_MAPI_BLOCKED_ENCODINGS
6105001f	PR_JUNK_MAPI_BLOCKED_TOP_LEVEL_DOMAINS
6106001f	PR_JUNK_MAPI_BLOCKED_DOMAIN_SUFFIXES
6107000b	PR_JUNK_PHISHING_ENABLE_LINKS PidTagJunkPhishingEnableLinks
6108000b	PR_JUNK_PHISHING_ENABLE_SPOOFY_EMAILS
6109000b	PR_JUNK_POSTMARK_OUTGOING_MAIL
61af0102	.ScheduleData
62000003	.InternetMessageIdHash
62010003	.ConversationTopicHash
64f00102	PidTagMimeSkeleton
65320003	PR_LIS_MIGRATE_STATE
65330102	PR_LIS_MIGRATE_ENTRYID
65340102	PR_LIS_MIGRATE_ICS_CHANGE_KEY
65700003	PR_INTERNET_EXTERNAL_NEWS_ITEM .InternetExternalNewsItem
65a00014	PR_RULE_SERVER_RULE_ID
65a1000b	PR_FORCE_CLIENT_REFRESH
65a50003	PR_NM_ROW_TYPE
65c00102	PR_DAM_STORE_ENTRYID
65c10102	PR_DAM_ORIG_MSG_SVREID
65c20102	PR_REPLY_TEMPLATE_ID PidTagReplyTemplateId
65c60003	PR_SECURE_SUBMIT_FLAGS PidTagSecureSubmitFlags .SecureSubmitFlags /* OXPROPS v1.02 §2.864 */
65d0001f	PR_PROFILE_ALTERNATE_STORE_TYPE
65e00102	PR_SOURCE_KEY PidTagSourceKey
65e01102	PR_HMVCOL_ENTRYID
65e10102	PR_PARENT_SOURCE_KEY PidTagParentSourceKey
65e11003	PR_HMVCOL_CONTAINER_FLAGS
65e20102	PR_CHANGE_KEY PidTagChangeKey
65e21003	PR_HMVCOL_DEPTH
65e30102	PR_PREDECESSOR_CHANGE_LIST PidTagPredecessorChangeList
65e31003	PR_HMVCOL_EMS_AB_CONTAINERID
65e40003	PR_SYNCHRONIZE_FLAGS
65e4101f	PR_HMVCOL_DISPLAY_NAME
65e5000b	PR_AUTO_ADD_NEW_SUBS
65e51003	PR_HMVCOL_EMS_AB_IS_MASTER
65e6000b	PR_NEW_SUBS_GET_AUTO_ADD
65e61102	PR_HMVCOL_EMS_AB_PARENT_ENTRYID
65e7001f	PR_MESSAGE_SITE_NAME
65e8000b	PR_MESSAGE_PROCESSED
65e90003	PR_RULE_MSG_STATE PidTagRuleMessageState .RuleMsgState
65e9101e+W	PR_OAB_LIST
65e9101e+W	PR_PROFILE_OAB_GUID_LIST
65ea0003	PR_RULE_MSG_USER_FLAGS PidTagRuleMessageUserFlags .RuleMsgUserFlags
65ea000b	PR_HIER_CACHE_VALID
65eb0003	PR_HIER_CACHE_SERVER_VERSION
65eb001f	PR_RULE_MSG_PROVIDER PidTagRuleMessageProvider .RuleMsgProvider
65ec001f	PR_RULE_MSG_NAME PidTagRuleMessageName .RuleMsgName
65ec0102	PR_HIER_CACHE_SERVER_UID
65ed0003	PR_RULE_MSG_LEVEL PidTagRuleMessageLevel .RuleMsgLevel
65ed0040	PR_HIER_CACHE_LAST_UPDATE_TIME
65ee0102	PR_RULE_MSG_PROVIDER_DATA PidTagRuleMessageProviderData .RuleMsgProviderData
65ef0102	.RuleMsgActions
65f00102	.RuleMsgCondition
65f10003	.RuleMsgConditionLCID
65f20002	PR_RULE_MSG_VERSION .RuleMsgVersion
65f30003	PR_RULE_MSG_SEQUENCE PidTagRuleMessageSequence .RuleMsgSequence
65f4000b	PR_PREVENT_MSG_CREATE .PreventMsgCreate
65f50040	PR_IMAP_INTERNAL_DATE .IMAPInternalDate
65f60102	PR_STORE_ENTRYID_EMSMDB_V1
65f6101f	.IMAPSubscribeList
65f70003	PR_STORE_CONNECTIONID
65f80003	PR_EXCHANGE_ORG_CAPABILITIES
65f9001f	PR_EXCHANGE_SERVER_NAME
65f90102	.LISSD
65fa101f	.IMAPUnsubscribeList
65ff0102	PR_RTF_TEMP
66000003	PR_PROFILE_HAB_LASTTABID
66000003	PR_PROFILE_VERSION .ProfileVersion
66000003	PR_WRAP_DEFER_RB
6600001f	PR_CFG_SERVER_PATH
6600001f	PR_IAB_REMOTE_SERVER
6600001f	PR_LOCAL_HOST_NAME .LocalHostName
66001102	PR_WAB_DL_ENTRIES
66010003	PR_CFG_CONN_TYPE
66010003	PR_INTERNET_CONVERSION_HINTS .InternetConversionHints
66010003	PR_PROFILE_CONFIG_FLAGS .ProfileConfigFlags
66010003	PR_PST_PASSWORD_OLD
66010003	PR_WRAP_EXPIRE_RB
6601001f	PR_IAB_SERVER_PORT
66010102	PR_CONTAB_UID
66020003	PR_CFG_SESSION_LOG
66020003	PR_INTERNET_CONVERSION_STREAM .InternetConversionStream
66020003	PR_INTERNET_PROTOCOL
6602000b	PR_CONTAB_SORT_FLAG
6602000b	PR_PROFILE_HAB_ISENABLED
6602000d	PR_MIME_HANDLE
6602001f	PR_IAB_USER_NAME
6602001f	PR_PROFILE_HOME_SERVER .ProfileHomeServer
6602001f	PR_WRAP_DEFER_INT
66020102	PR_PAB_SERVICE_INSTANCE
66030003	PR_PROFILE_HAB_TREERESIZEPOINT
6603001e	PR_PROFILE_USER PR_PROFILE_USERNAME_A
6603001f	PR_CFG_SESSION_LOG_FILE
6603001f	PR_IAB_SEARCH_BASE
6603001f	PR_INTERNET_CONVERSION_CALLER_VERSION .InternetConversionCallerVersion
6603001f	PR_PROFILE_USERNAME .ProfileUser
6603001f	PR_WRAP_EXPIRE_INT
66030102	PR_PAB_DIR_SORT_ORDER
66040003	PR_CFG_SESSION_LOG_FILTER_INDEX
66040003	PR_MAX_RECEIVED_HEADERS .MaxReceivedHeaders
66040003	PR_PROFILE_CONNECT_FLAGS .ProfileConnectFlags
66040003	PR_PST_ATTACHMENTS_SIZE
66040003	PR_WRAP_DEFER_TABLE
66050003	PR_PROFILE_TRANSPORT_FLAGS .ProfileTransportFlags
66050003	PR_PST_RECEIVE_FOLDER_NID
66050003	PR_WRAP_EXPIRE_TABLE
6605000b	PR_PARTIAL_MESSAGE
6605001f	PR_CFG_EMAIL_ADDRESS
6605001f	PR_IAB_ADDRTYPE
66051102	PR_WAB_TEMP_CERT_HASH
66060003	PR_PROFILE_UI_STATE .ProfileUIState
6606001f	PR_CFG_EMAIL_ACCOUNT
6606001f	PR_IAB_EMAIL_ADDRESS_SOURCE
6606001f	PR_WAB_LDAP_LABELEDURI
6606001f	PR_WRAP_DEFER_DISPLAY
66070003	PR_WAB_THISISME
6607001f	PR_CFG_EMAIL_DISPLAY_NAME
6607001f	PR_IAB_TIME_LIMIT
6607001f	PR_PROFILE_UNRESOLVED_NAME .ProfileUnresolvedName
6607001f	PR_WRAP_EXPIRE_DISPLAY
66080003	.InternetTransmitInfo
66080003	PR_WRAP_DEFER_SET
6608001f	PR_IAB_SIZE_LIMIT
6608001f	PR_PROFILE_UNRESOLVED_SERVER .ProfileUnresolvedServer
66080102	PR_PST_SCO_RESTRICTION
66090003	PR_PROFILE_OPEN_FLAGS
66090003	PR_WRAP_EXPIRE_SET
6609000b	PR_TEMP_SEND_RICH_INFO .SendRichInfoOnly
6609001f	PR_IAB_TIME_LIMIT_LOW
6609001f	PR_PROFILE_BINDING_ORDER .ProfileBindingOrder
66090102	PR_PST_SCO_ABRIDGED_DOMAIN
660a0003	PR_PROFILE_TYPE
660a001f	PR_IAB_SIZE_LIMIT_LOW
660a0102	PR_PST_SCO_UNABRIDGED_DOMAIN
660b0003	PR_PST_SCO_SEARCHFLAGS
660b001f	PR_IAB_LOGFILE
660b001f	PR_PROFILE_MAILBOX .ProfileMailbox
660c0003	PR_PST_SCO_RESTRICTION_PROP
660c001f	PR_IAB_ERRLOGGING
660c001f	PR_PROFILE_SERVER .ProfileServer
660d0003	PR_PROFILE_MAX_RESTRICT .ProfileMaxRestrict
660d001f	PR_IAB_DIAGTRACING
660e001f	PR_IAB_TRACELEVEL
660e001f	PR_PROFILE_AB_FILES_PATH .ProfileABFilesPath
660f001f	PR_IAB_DEBUGWIN
660f001f	PR_PROFILE_FAVFLD_DISPLAY_NAME .ProfileFavFolderDisplayName
66100003	PR_INTERNET_MESSAGE_FORMAT .InternetMessageFormat
66100003	PR_PST_RECIPIENTS_SIZE
6610000b	PR_CFG_REMEMBER
6610001f	PR_IAB_ADDITIONAL_INFO_SOURCE
6610001f	PR_PROFILE_OFFLINE_STORE_PATH .ProfileOfflineStorePath
66100102	PR_CONTAB_FOLDER_ENTRYID
66110003	PR_CONTAB_STORE_SUPPORT_MASK
66110003	PR_INTERNET_MESSAGE_TEXT_FORMAT .InternetMessageTextFormat
66110003	PR_PST_LRFLD_FLAGS
6611001f	PR_CFG_OUTBOUND_MAIL_HOST
6611001f	PR_IAB_DISPLAY_NAME_SOURCE
6611001f	PR_PROFILE_PFURL
66110102	PR_PROFILE_OFFLINE_INFO .ProfileOfflineInfo
66120003	PR_INTERNET_WRAPPING_LENGTH .InternetWrappingLength
66120003	PR_PST_LRMSG_FLAGS
6612001f	PR_CFG_ORG_NAME
6612001f	PR_CONTAB_STORE_NAME
6612001f	PR_IAB_LDAP_UI
6612001f	PR_PROFILE_HOME_SERVER_DN .ProfileHomeServerDN
6613000b	PR_IAB_SERVER_SSL
6613001f	PR_CFG_SERVICE_NAME
6613001f	PR_CONTAB_FOLDER_NAME
66130040	PR_PST_LAST_REPLICATION
6613101e	PR_PROFILE_HOME_SERVER_ADDRS
6613101f	.ProfileHomeServerAddrs
66140003	PR_IAB_MATCHING
66140003	PR_INTERNET_CONVOBJ_FLAGS .InternetConvObjFlags
6614000b	PR_CONTAB_MULTI_ADDR_FLAG
6614001e	PR_PROFILE_SERVER_DN
6614001f	.ProfileServerDN
66140102	PR_PST_LRSTM_ICS
66150003	PR_INTERNET_REQUEST_LINES .InternetRequestLines
6615000b	PR_IAB_SERVER_SPA
6615001f	PR_PROFILE_FAVFLD_COMMENT
66150048	PR_PST_LRMAILBOX_GUID
66160003	PR_IAB_DISABLE_VLV
66160003	PR_INTERNET_HEADER_LENGTH .InternetHeaderLength
66160003	PR_PST_LRFAV_CREF
6616001f	PR_PROFILE_ALLPUB_DISPLAY_NAME .ProfileAllPubDisplayName
66170003	PR_INTERNET_ADDRESSING_OPTIONS .InternetAddressingOptions
6617001f	PR_PROFILE_ALLPUB_COMMENT .ProfileAllPubComment
66170102	PR_IAB_USER_PASSWORD_ENCODED
6617101e	PR_PST_LRMSG_CLASSES
66180003	.InTransitStatus
66180003	PR_DISABLE_WINSOCK
66180003	PR_INTERNET_MESSAGE_OPTIONS .InternetMessageOptions
6618000b	PR_IN_TRANSIT .InTransitState
66180048	PR_PST_CONFLICT_GUID
66190003	PR_INTERNET_ADDRESS_CONVERSION .InternetAddressConversion
66190003	PR_PROFILE_AUTH_PACKAGE
6619001f	PR_PST_BODY_PREFIX
66190102	PR_USER_ENTRYID PidTagUserEntryId
661a0003	PR_PROFILE_RECONNECT_INTERVAL
661a0014	PR_PST_LRMOV_CKEY
661a001f	PR_INTERNET_TEMPORARY_FILENAME .InternetTemporaryFilename
661a001f	PR_USER_NAME .UserName
661b0003	PR_PROFILE_SERVER_VERSION
661b001e	PR_INTERNET_RFC821_FROM
661b001f	.InternetRFC821From
661b0102	PR_MAILBOX_OWNER_ENTRYID PidTagMailboxOwnerEntryId
661b0102	PR_PST_LRSTM_ICS_UPDATES
661c0003	PR_INTERNET_LAST_ERROR .InternetLastError
661c001f+A	PR_MAILBOX_OWNER_NAME PidTagMailboxOwnerName
661c0102	PR_PST_LRSTM_ICS_CN_UPDATES
661c101e	PR_PROFILE_OAB_LIST
661d0003	PR_INTERNET_FONT .InternetFont
661d0003	PR_PST_BEST_BODY_PROPTAG
661d000b	PR_OOF_STATE PidTagOutOfOfficeState .OofState
661d001e	PR_INTERNET_SITE_ADDRESS
661d001f	.InternetSiteAddress
661e0003	PR_INTERNET_REQUEST_HEADERS .InternetRequestHeaders
661e000b	PR_UPGRADE_ALLOWED
661e0102	PR_SCHEDULE_FOLDER_ENTRYID .LegacyScheduleFolderEntryId
661f0014	PR_PST_CKEY_NEXT
661f001f	PR_INTERNET_ACCOUNT_NAME
661f0102	PR_IPM_DAF_ENTRYID .DeferredActionFolderEntryID
661f101e	PR_INTERNET_MESSAGE_HEADERS
66200003	PR_CFG_BODY_FORMAT
66200003	PR_PST_CKEY_LEFT
6620001f	PR_IAB_ADDITIONAL_INFO
6620001f	PR_PROFILE_ACCT_NAME
66200102	PR_INTERNET_BODY_STRUCTURE
66200102	PR_NON_IPM_SUBTREE_ENTRYID PidTagNonIpmSubtreeEntryId
66201102	PR_CONTAB_FOLDER_ENTRYIDS
6621001e	PR_INTERNET_BODYPART_HEADERS
6621001f	PR_CFG_TEXT_CHAR_SET
6621001f	PR_IAB_DISTINGUISHED_NAME
66210102	PR_EFORMS_REGISTRY_ENTRYID .EFormsRegistryEntryid
66210102	PR_PROFILE_MIGRATED_STORE_ENTRYID
66210102	PR_PST_CKEY_HOLES
66211003	PR_CONTAB_STORE_SUPPORT_MASKS
6621101e	PR_PROFILE_DAV_URLS
6622000b	PR_IAB_VLV_BROWSING
6622001e	PR_INTERNET_MIME_HEADERS
6622001f	PR_CFG_MIME_CHAR_SET
6622001f	PR_PROFILE_RPC_PROXY_SERVER
6622001f	PR_ROH_PROXY_SERVER
66220040	PR_PST_LRMOV_BEGIN_TIME
66220102	PR_SPLUS_FREE_BUSY_ENTRYID PidTagSchedulePlusFreeBusyEntryId .SPlusFreeBusyEntryId
6622101e	PR_CONTAB_STORE_NAMES
66230003	PR_CFG_ENCODING_MINIMUM
66230003	PR_IAB_SEARCH_BASE_DEFAULT
66230003	PR_PROFILE_RPC_PROXY_SERVER_FLAGS
66230003	PR_PST_LRMOV_REFCOUNT
66230003	PR_ROH_FLAGS
6623001e	PR_INTERNET_CONTENT_TYPE
66230102	PR_OFFLINE_ADDRBOOK_ENTRYID .OfflineAddressBookEntryId
6623101e	PR_CONTAB_FOLDER_NAMES
66240003	PR_PROFILE_STATE_FLAGS
6624000b	PR_CFG_ENCODE_LINES
6624001e	PR_INTERNET_CONTENT_SUBTYPE
6624001f	PR_IAB_SEARCH_FILTER_NEW
66240102	PR_EFORMS_FOR_LOCALE_ENTRYID .LocaleEformsRegistryEntryid
66240102	PR_LOCAL_REP_FILTER_STREAM
6624101e	PR_CONTAB_DISPLAY_NAMES
6625001f	PR_PROFILE_RPC_PROXY_SERVER_PRINCIPAL
6625001f	PR_ROH_PROXY_PRINCIPAL_NAME
66250102	PR_FREE_BUSY_FOR_LOCAL_SITE_ENTRYID .LocalSiteFreeBusyFolder
66250102	PR_LOCAL_REP_FILTER_NMIDITEMMAP
66251003	PR_CONTAB_MULTI_ADDR_FLAGS
6625101e	PR_INTERNET_CONTENT_PARAMETERS
6626001e	PR_INTERNET_CONTENT_DISPOSITION
66260102	PR_ADDRBOOK_FOR_LOCAL_SITE_ENTRYID .LocalSiteAddrBookEntryId
66260102	PR_PST_SUBMITS_PENDING
66261102	PR_CONTAB_STORE_ENTRYIDS
66270003	PR_PROFILE_RPC_PROXY_SERVER_AUTH_PACKAGE
66270003	PR_ROH_PROXY_AUTH_SCHEME
66270102	PR_OFFLINE_MESSAGE_ENTRYID
6627101e	PR_INTERNET_CONTENT_DISPOSITION_PARAMETERS
6627101f	PR_CONTAB_STORE_NAMES
66280003	PR_INTERNET_CONTENT_MD5
66280014	PR_OST_REPL_CHANGENUM
66280040	PR_PROFILE_OAB_LAST_DOWNLOAD
66280102	PR_GW_MTSIN_ENTRYID
6628101f	PR_CONTAB_FOLDER_NAMES
66290003	PR_PROFILE_EX_CACHED_MODE_IMPORT
6629001e	PR_INTERNET_CONTENT_LANGUAGE
66290102	PR_GW_MTSOUT_ENTRYID
6629101f	PR_CONTAB_DISPLAY_NAMES
662a000b	PR_TRANSFER_ENABLED .TransferEnabled
662a001e	PR_INTERNET_CONTENT_ID
662a001f	PR_PROFILE_HOME_SERVER_FQDN
662b0003	PR_NOTES_MSGSIZE
662b001e	PR_INTERNET_CONTENT_DESCRIPTION
662b001f	PR_PROFILE_SERVER_FQDN
662b0102	PR_TEST_LINE_SPEED .TestLineSpeed
662c0002	PR_PROFILE_SERVER_CNCT_TCP_PORT
662c000d	PR_HIERARCHY_SYNCHRONIZER .HierarchySynchronizer
662c001e	PR_INTERNET_CONTENT_TRANSFER_ENCODING
662d0002	PR_PROFILE_SERVER_CNCT_HTTP_PORT
662d0003	PR_INTERNET_BODYPART_SIZE
